text,label
"Subject: entex apr 3 noms
- - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 04 / 02 / 2001 11 : 45
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
ronald _ s _ fancher @ reliantenergy . com on 04 / 02 / 2001 11 : 32 : 33 am
to : tom . acton @ enron . com , liz . bellamy @ enron . com
cc :
subject : apr 3 noms
this is a multipart message in mime format .
- - = _ mixed 005 acf 2486256 a 22 _ =
content - type : multipart / alternative ; boundary = "" = _ alternative
005 acf 2486256 a 22 _ = ""
- - = _ alternative 005 acf 2486256 a 22 _ =
content - type : text / plain ; charset = "" us - ascii ""
- - = _ alternative 005 acf 2486256 a 22 _ =
content - type : text / html ; charset = "" us - ascii ""
- - = _ alternative 005 acf 2486256 a 22 _ = - -
- - = _ mixed 005 acf 2486256 a 22 _ =
content - type : application / x - ms - excel ; name = "" hpl - apr . xls ""
content - disposition : attachment ; filename = "" hpl - apr . xls ""
content - transfer - encoding : binary
- hpl - apr . xls",ham
"Subject: mobil beaumont - marol
just want to confirm the march midcon volumes for mobil :
3 / 21 28 , 271
3 / 22 26 , 221
3 / 23 24 , 459
3 / 24 30 , 000
3 / 25 30 , 000
3 / 26 26 , 852
3 / 27 30 , 000
3 / 28 30 , 000
3 / 29 30 , 000
3 / 30 20 , 164
3 / 31 12 , 365
total 288 , 332 mmbtu
this is what i saw in pops - please let me know if there should be any different volumes / days .
thanks for your help .
rebecca
- - - - - - - - - - - - - - - - - - - - - - forwarded by rebecca griffin / na / enron on 04 / 02 / 2001 10 : 49 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : lee l papayoti @ ect on 03 / 21 / 2001 01 : 58 pm
to : rebecca griffin / na / enron @ enron
cc : daren j farmer / hou / ect @ ect
subject : mobil beaumont - marol
rebecca
for mobil in march , beginning on march 21 , hpl started delivering 30 , 000 / d for midcon ( just like we did in dec and jan , and maybe in feb too )
check with daren farmer when you get ready to do the flash invoice on the first to confirm the midcon volume amounts and dates
thanks ! ! ! ! !
lee",ham
"Subject: re : actual flow for april 3 rd
we agree
"" eileen ponton "" on 04 / 04 / 2001 10 : 41 : 53 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com
cc :
subject : actual flow for april 3 rd
measurement report i just received shows "" 0 "" flow for the 3 rd . . . . . .",ham
"Subject: re : noms / actual flow for 4 / 01 / 01
we agree with 35 . 000 for april 1 , 2001
"" eileen ponton "" on 04 / 04 / 2001 09 : 37 : 36 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com ,
liz . bellamy @ enron . com
cc :
subject : noms / actual flow for 4 / 01 / 01
i will agree with the nom of 35 , 000 for the lst . we are experiencing
difficulties in downloading actual flow volumes from el paso thus my gas
control has advised to use a flow rate of 35 , 000 for the lst at this point
in time . when we receive a more accurate measurement volume i will forward
to you . . . . . . .",ham
"Subject: wellhead adjustments
daren ,
please see the attached file .
bob",ham
"Subject: gathering meters adjustments
please refer to the attached spreadsheet . the gathering meters nominations
have been adjusted to the volumes in the avg column effective 4 / 9 / 01 .
bob",ham
"Subject: re : teco trading conf . call - 3 : 30 monday
the conference room has changed to eb 3127 .
- - - - - original message - - - - -
from : curry , mike
sent : friday , april 6 , 2001 5 : 34 pm
to : gilbert - smith , doug ; dean , clint ; day , smith ; wagner , joseph ; wallis , janet ; farmer , daren ; zisman , stuart
cc : gardner , stephanie
subject : teco trading conf . call - 3 : 30 monday
please attend a short trading meeting on the teco deal at 3 : 30 pm on monday 4 / 9 ( stephanie - please get us eb 3143 c starting at 3 : 30 pm , i already have it at 4 pm ) to discuss the trading aspects of the teco frontera deal . at 4 : 00 pm we will have a conference call with teco to coordinate anything for scheduling tues 4 / 10 for wed 4 / 11 . i apologize for the short notice .
any questions please ask , we all need to read and understand the contract thoroughly in order to meet our obligations for teco .
.
thanks , - mike
>",ham
"Subject: jill ,
i have had several discussions with daren farmer and below are a few questions remaining .
ann mag - which plant does this gas come into or out of ? daren farmer indicated that ngpl / trunkline is connected to la gloria ( agua dulce ) and tenn / coral / shannel are connected to the gulf plains plant ( agua dulce minus ) . do we have an option on which plant tailgait we would like delivery ? if so daren said we would prefer the gulf plains plant .
oakhill - are all three at the carthage hub ? if so , then the texas desk will give a quote , probably hsc minus , otherwise the east and central desk will need to quote the volume into tetco and koch mid , respectively .
vaquillas ranch km - what plant processes this gas ?
white heron - where is this ? could not find it on the map and daren was not familiar with this field .
sheridan field - daren assumed this was the shell sheridan plant , but he wanted to verify with you .
hungerford north - where is this ?
bear den - where is this ?
moore ' s station - where is this ?
dan hughes - hpl is quoting this volume ( as well as several other field connected to hpl ) and they need a meter number for this field .
we have one less day to get these quotes than originally anticipated because of friday being "" good friday "" and basically all of the 32 nd floor being out , myself included .
so , let me know via voicemail or email what you can find out regarding the above questions . the properties we do not have any questions on are currently being quoted up , or will be tomorrow morning .
call with any questions
eric
work 713 - 345 - 7754
cell 713 - 412 - 7754
ps - just a reminder , we are getting the volumes quoted at our preferred liquid point and it will be eex ' s responsibility / burden to get the gas to that point .",ham
"Subject: young families egg hunt
bammelyoungfamilies
- - - - - - - - - - - - - - - - - - - - - - - - - - - listbot sponsor - - - - - - - - - - - - - - - - - - - - - - - - - -
start your own free email list at http : / / www . listbot . com / links / joinlb
to unsubscribe , write to - unsubscribe @ listbot . com",ham
"Subject: retroactive adjustments
the following volume adjustment was entered today retroactive to 4 / 1 / 01 :
deal # meter # tr . zn . from to price
737854 9885 05 0 1 , 100 gas daily - 0 . 14
bob",ham
"Subject: hpl nom for april 21 - 23 , 2001
( see attached file : hplno 421 . xls )
- hplno 421 . xls",ham
"Subject: hpl nom for april 25 , 2001
( see attached file : hplno 425 . xls )
- hplno 425 . xls",ham
"Subject: re : nom / actual volume for april 23 rd
we agree
"" eileen ponton "" on 04 / 24 / 2001 12 : 18 : 39 pm
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com
cc :
subject : nom / actual volume for april 23 rd
nom mcf mmbtu
30 , 208 30 , 046 30 , 858
btu = 1 . 027",ham
"Subject: re : may wellhead "" spot "" purchases - request
bob ,
i ' m still concern about april ' s nom ; if we don ' t take it to zero , than we could have the possibility of the allocations group adding volumes to barrett ' s april deal . this would be incorrect .
vlt
- - - - - original message - - - - -
from : cotten , robert
sent : thursday , april 26 , 2001 9 : 27 am
to : taylor , vance l .
cc : weissman , george ; daren j farmer / hou / ect @ enron ; graves , melissa ; susan smith / hou / ect @ enron
subject : re : may wellhead "" spot "" purchases - request
vance ,
based on the information below , nominations are being revised effective may 1 , 2001 :
counterparty meter # orig . nom rev . nom
barrett resources 0435 1 , 536 0
seneca resources 0435 3 , 073 4 , 609
total 4 , 609 4 , 609
bob
from : vance l taylor / enron @ enronxgate on 04 / 25 / 2001 08 : 42 am
to : robert cotten / hou / ect @ ect
cc : george weissman / hou / ect @ ect , susan smith / enron @ enronxgate , melissa graves / enron @ enronxgate
subject : re : may wellhead "" spot "" purchases - request
bob ,
hplc continues to purchase gas from both ocean and seneca on a term basis ; firm tickets were submitted for april origination beginning with the month of april . as for as barrett , they are selling their gas under a joa with seneca ; therefore , 100 % of barrett ' s production is being paid to seneca . consequently , you should see tickets in sitara for both counterparties .
let me know is you can ' t .
vlt
x 36353
- - - - - original message - - - - -
from : cotten , robert
sent : tuesday , april 24 , 2001 6 : 20 pm
to : taylor , vance l .
cc : weissman , george
subject : re : may wellhead "" spot "" purchases - request
vance ,
are we still purchasing gas at meter 435 from barrett resources , ocean energy and seneca resources ? they were on george ' s spreadsheet but they are not termed up . the only deals termed up are mariner , st . mary land , walter oil & gas and the meridian resource .
bob
from : vance l taylor / enron @ enronxgate on 04 / 24 / 2001 04 : 25 pm
to : robert cotten / hou / ect @ ect
cc : janie aguayo / hou / ect @ ect , lisa hesse / hou / ect @ ect , julie meyers / hou / ect @ ect , cynthia hakemack / hou / ect @ ect , donald p reinhardt / enron @ enronxgate , susan smith / enron @ enronxgate , melissa graves / enron @ enronxgate , george weissman / hou / ect @ ect
subject : may wellhead "" spot "" purchases - request
bob ,
hplc will be purchasing wellhead gas from the producers listed below for the production month of may , 2001 . this production will be purchased on a "" spot "" basis and deal tickets should be created and entered into sitara based on the following information :
counterparty meter volume price
apache corporation 0435 1409 mmbtu / d 100 % if / hsc less $ 0 . 10
whiting petroleum corp 6523 113 mmbtu / d 85 % if / hsc
el paso merchant energy , lp 5923 622 mmbtu / d 100 % if / hsc less $ 0 . 26
el paso merchant energy , lp 5848 203 mmbtu / d 85 % if / hsc swift energy 2630 21 mmbtu / d 100 % if / hsc less $ 1 . 38
duke energy trading & marketing 6347 147 mmbtu / d 85 % if / hsc
hesco gathering oil co . 6063 289 mmbtu / d 85 % if / hsc
embassy natural gas inc . 6598 lmmbtu / d 85 % if / hsc
stone energy 9696 2745 mmbtu / d 100 % if / hsc less $ 0 . 20
the houston exploration 9696 3407 mmbtu / d 100 % if / hsc less $ 0 . 20
amerada hess ( hess energy svcs ) 0435 1104 mmbtu / d 100 % if / hsc less $ 0 . 14
crosstex energy services , ltd . 0435 656 mmbtu / d 100 % if / hsc less $ 0 . 12
tri - union development 0435 149 mmbtu / d 100 % if / hsc less $ 0 . 055
ranger oil company 9871 200 mmbtu / d 85 % if / hsc if 300 / d
these are producer svcs . deals and should be tracked in the im wellhead portfolio . . . attached to the gathering contract .
additionally , if at all possible , please do not confirm the apache and crosstex deals as we expect to receive term firm contracts in the very near future .
thanks ,
vlt
x 3 - 6353",ham
